freq_beautiful,freq_coca_general,freq_acl,cos_target,euclidean_distance,posMASC,is_problematic,word_length,count_vowel,y,posMASC_le
37896224,11744,1533,0.4980648458003998,5.529175281524658,NN,0,4,2,1,3
501651226,95908,2456,0.4451121389865875,5.97174072265625,NN,0,5,2,1,3
116883588,9086,6428,0.556046187877655,5.354675769805908,NN,0,3,1,1,3
24399851,36819,3769,0.6432679541898197,5.181187918908067,NN,0,13,6,1,3
1218040,1392,10,0.33007335662841797,6.012477397918701,NN,0,5,2,0,3
3638159,5809,81,0.5217037796974182,6.123629093170166,NNS,0,5,2,0,4
43706094,9358,356,0.4453969835336752,6.107106968868448,NN,0,7,2,1,3
829969374,865430,38993,0.6768422722816467,3.4216511249542236,RB,0,2,1,1,5
126228968,115500,6473,0.5776875615119934,4.811069488525391,NN,0,5,2,1,3
29535295,58380,2913,0.6899638175964355,4.425435543060303,VBP,0,4,2,1,12
22011943,138349,375,0.62254399061203,4.795228958129883,NN,0,3,1,0,3
38542153,83487,2662,0.5224431157112122,4.74156379699707,VBD,0,4,1,0,9
4799466,5008,1734,0.5308836102485657,4.96139669418335,RB,0,6,2,1,5
216690546,249244,3286,0.6441246867179871,4.416965007781982,JJR,0,3,1,0,1
829969374,865430,38993,0.6880330443382263,3.3461649417877197,RB,0,2,1,1,5
106400213,308827,3814,0.6507993936538696,4.208869457244873,VBN,0,3,1,1,11
0,0,0,-0.0030292991936009925,10.428851831224994,JJ,0,10,3,0,0
116883588,9086,6428,0.5648086071014404,5.316412925720215,JJ,0,3,1,1,0
245697701,391962,36892,0.8344345092773438,2.7290117740631104,RB,0,4,2,1,5
24135344,63168,2605,0.5268521308898926,4.967795372009277,VBG,0,4,2,0,10
4023912,1911,8,0.3080995976924896,6.668342113494873,NN,0,5,2,0,3
16730305,21345,343,0.526884913444519,5.91520881652832,NNS,0,8,3,1,4
32963469,31696,12213,0.6356450319290161,4.143013000488281,NN,0,9,4,1,3
162390150,108070,1541,0.6501430869102478,4.898803234100342,NN,0,6,2,1,3
978481319,589395,135390,0.7178141474723816,3.5942344665527344,JJ,0,5,2,0,0
3201488,10943,97,0.6200942397117615,4.283317565917969,VBN,0,3,2,0,11
2204091,1491,80,0.34369075298309326,6.236922264099121,NN,0,14,7,1,3
156845267,2077536,11507,0.6960785388946533,3.7389473915100098,VBD,0,3,1,1,9
171687825,144261,5724,0.4921450912952423,5.57891321182251,NN,0,4,2,1,3
51242970,86114,3674,0.5717047452926636,4.342318058013916,VBN,0,5,2,1,11
8393063,9167,584,0.466362863779068,5.766997814178467,NN,0,8,3,1,3
21962815,7930,783,0.442999005317688,6.34019136428833,NN,0,11,4,0,3
950751722,2800962,60285,0.7155882716178894,3.9492900371551514,VB,0,2,1,0,8
187142519,48996,8357,0.7845560908317566,3.5465731620788574,JJ,0,6,2,0,0
181445531,459435,10996,0.847838282585144,3.5169849395751953,NN,0,3,1,0,3
7430462,10016,83,0.6111899018287659,4.9957356452941895,JJ,0,4,1,1,0
324272258,217148,4381,0.6753500699996948,4.812619209289551,NN,0,7,2,1,3
405084642,932443,49006,0.6762250065803528,3.820324420928955,VBD,0,4,2,1,9
302729303,225292,67492,0.6492640376091003,3.693988084793091,NN,0,4,1,0,3
7525177,3423,26,0.4172576367855072,6.998080253601074,NN,0,7,4,0,3
13106833,6263,5087,0.5191054940223694,5.102087497711182,JJ,0,11,4,0,0
410780176,109080,1244,0.47945117950439453,5.554876327514648,VBG,0,3,1,1,10
245697701,391962,36892,0.8298092484474182,2.75856876373291,RB,0,4,2,0,5
190433487,322194,21165,0.40232163667678833,5.067718029022217,RB,0,5,1,1,5
339067778,32190,15149,0.4310033321380615,5.483931541442871,VBP,0,6,3,1,12
416210411,265879,86548,0.778507279053164,3.315542347816791,RBS,0,4,1,1,7
84697675,24923,679,0.6122636198997498,5.283550262451172,JJ,0,9,4,1,0
81894680,81752,24716,0.44804102182388306,5.410789489746094,VBN,0,4,2,1,11
123311561,91694,56015,0.7630462050437927,3.30851674079895,JJ,0,8,3,1,0
26526402,7449,7350,0.4925008714199066,5.335766315460205,VBN,0,6,2,1,11
844310242,83119,5774,0.5829185247421265,5.136922836303711,NNS,0,4,2,1,4
132725767,112152,6872,0.5596105335295095,5.4910156008138715,NN,0,3,2,0,3
14317877,25521,612,0.6536087989807129,4.160140037536621,RB,0,9,4,1,5
319376932,304665,40182,0.6532090902328491,3.9175946712493896,VBP,0,4,2,1,12
2296259,551,525,0.3820268511772156,6.234903812408447,VBN,0,8,5,1,11
77375075,43531,2551,0.5268146991729736,5.583034038543701,NN,0,3,1,0,3
44295187,22907,268,0.45232316851615906,6.019826412200928,NNS,0,5,2,1,4
16635947,15496,330,0.36393114924430847,6.281646728515625,NN,0,5,2,1,3
40161558,61148,3175,0.6494072334166082,4.394017897410427,RB,0,7,2,1,5
6768275,5838,29,0.6689490079879761,4.967097282409668,NN,0,7,3,0,3
8337093,14248,2673,0.5035201907157898,5.228628635406494,VB,0,5,3,1,8
519537222,159496,6681,0.5917742848396301,5.399412155151367,NN,0,7,3,1,3
165863763,190008,46113,0.6215552687644958,4.664335250854492,JJR,0,5,2,0,1
0,0,0,0.1235366091132164,6.586527347564697,NN,0,4,1,0,3
52688696,183865,2615,0.6426565051078796,4.614726543426514,NNS,0,3,2,1,4
156845267,2077536,11507,0.5336219668388367,4.41597843170166,VBD,0,3,1,1,9
15569554,8766,486,0.5437239408493042,4.480865955352783,VBD,0,6,2,0,9
23936050,13259,926,0.5375753215608616,5.917969378240894,NN,0,10,2,0,3
242326300,265384,32263,0.82435142993927,2.9174563884735107,JJ,0,4,1,0,0
154326119,680619,12878,0.6719045639038086,3.837627649307251,VBD,0,4,2,1,9
11812688,51438,1133,0.4961775839328766,5.114343643188477,VBD,0,6,3,0,9
96348,0,0,0.1562163624776965,7.240105418389613,VBG,0,7,2,0,10
11981451,17655,4316,0.7584309577941895,3.228999376296997,VBP,0,7,3,1,12
40728131,93914,11471,0.605559766292572,4.449445724487305,NN,0,6,2,1,3
17581312,28501,315,0.5018500089645386,6.268199920654297,NN,0,4,2,1,3
6839319,49007,123,0.5148631930351257,5.222233772277832,VBD,0,5,2,0,9
0,0,0,0.29314026520048553,9.419846603159401,NN,0,7,2,1,3
519537222,159496,6681,0.46577924489974976,5.8780622482299805,NN,0,7,3,1,3
25182453,3278,1402,0.4412592053413391,6.594536781311035,NN,0,5,1,1,3
39129365,122986,2953,0.5479161143302917,5.4580206871032715,VBD,0,4,1,0,9
29312635,31698,331,0.5751917362213135,5.958929061889648,NN,0,8,3,0,3
97451660,438886,6405,0.7309697866439819,3.5450820922851562,NN,0,5,1,1,3
50669807,51653,507,0.6831887364387512,4.847785472869873,NN,0,4,1,1,3
501651226,95908,2456,0.5336921811103821,5.688033580780029,NNS,0,5,2,1,4
105625616,61545,8104,0.42345520853996277,4.794171333312988,JJ,0,4,1,1,0
37673,0,0,0.32636991917001285,9.314176856555655,NN,0,7,3,1,3
161913408,233601,13592,0.6778179407119751,4.015952110290527,VBP,0,5,1,1,12
21693553,22424,1144,0.7006574273109436,4.118678569793701,RB,0,5,1,1,5
463279,0,1,0.27772924304008484,6.360118389129639,NN,0,10,5,0,3
50913495,26579,121,0.45071059465408325,5.781569957733154,NN,0,6,3,1,3
3336121,0,928,0.6427052617073059,4.313528060913086,VBD,0,2,1,0,9
266376620,179411,5276,0.5466485619544983,5.378538131713867,JJ,0,8,4,1,0
661844114,408282,134414,0.7937330007553101,2.8759984970092773,RB,0,4,1,1,5
190433487,322194,21165,0.7137447595596313,3.4701321125030518,RB,0,5,1,1,5
5595615,13373,189,0.5409876704216003,4.519711971282959,NN,0,8,2,0,3
3623863,13436,184,0.464074969291687,5.34016227722168,JJ,0,5,2,1,0
119294241,59036,8232,0.6306057572364807,4.623761177062988,NN,0,5,2,1,3
421086358,1251786,10915,0.8117562532424927,2.9578726291656494,VBG,0,2,1,0,10
154326119,680619,12878,0.6640522480010986,3.8719475269317627,VBG,0,4,2,1,10
12937343,23544,228,0.567806601524353,5.773462772369385,NN,0,4,2,0,3
3015480,12240,67,0.48337531089782715,5.073073863983154,VBG,0,7,4,1,10
99420744,53923,52178,0.5647578086515926,4.066913404013877,VBN,0,7,2,1,11
235262594,84065,20041,0.5629209280014038,5.147088527679443,NN,0,7,2,1,3
719980257,455925,142062,0.60399320113778,4.274561433157833,VBD,0,3,2,1,9
188691168,242456,3817,0.5743945240974426,5.037339210510254,NN,0,7,2,0,3
132428495,49354,267,0.5261012315750122,5.463473320007324,NN,0,4,1,1,3
4482394,3789,113,0.5910263061523438,5.551462650299072,VBN,0,3,0,0,11
30836935,0,1521,0.41772544384002686,6.384002685546875,NNS,0,4,1,0,4
8286260,29964,214,0.5565536618232727,4.758485794067383,VB,0,7,3,0,8
105625616,61545,8104,0.7183921337127686,3.565634250640869,JJ,0,4,1,1,0
232011723,259644,10180,0.6525492072105408,4.005062103271484,JJ,0,3,1,1,0
472590641,55328,48030,0.6292287707328796,4.441590785980225,NN,0,4,1,1,3
82807978,75799,5010,0.6319990754127502,4.660127639770508,NN,0,4,2,1,3
119294241,59036,8232,0.6052042841911316,4.72243070602417,NNS,0,5,2,1,4
217856550,838695,5100,0.8794049024581909,2.67734694480896,VBP,0,5,1,1,12
24135344,63168,2605,0.5399249358678229,4.890143827588723,VBD,0,4,2,1,9
97451660,438886,6405,0.8373814225196838,2.8491616249084473,NNS,0,5,1,0,4
32311444,25304,456,0.5532799959182739,5.572671413421631,NN,0,4,1,1,3
26713310,125139,531,0.5678752064704895,4.96397590637207,VBN,0,5,1,1,11
5034197,2543,1718,0.26171404123306274,6.5484538078308105,VBG,0,6,2,0,10
253141,0,1,0.41651302576065063,5.702785015106201,NNS,0,7,2,1,4
167202060,217313,2337,0.5909541249275208,4.604724407196045,NNS,1,4,2,0,4
37433033,61113,5321,0.5895819067955017,4.317200183868408,NN,0,4,1,1,3
3404340,4709,56,0.25509002804756165,6.40897798538208,VBN,0,6,3,0,11
212361059,62929,1754,0.5581996615139819,5.153516973335054,NN,0,5,2,1,3
183202885,52111,19251,0.3683536648750305,5.327004909515381,VBN,0,7,3,1,11
1113421,2309,14,0.30229651927948,6.851984024047852,NNS,0,3,1,0,4
2490194,959,18,0.3797902019052389,6.462025893375551,NN,0,6,2,1,3
0,35222,0,0.42841795086860657,6.572616100311279,JJ,0,7,3,1,0
190433487,322194,21165,0.7941638231277466,3.0861551761627197,RB,0,5,1,1,5
4995265,8984,49,0.4520491063594818,6.189277172088623,JJ,0,6,2,0,0
302311431,669783,44635,0.648104190826416,3.886962652206421,NN,0,5,2,0,3
6450895,6089,1034,0.4247412383556366,5.2871479988098145,VB,0,5,2,1,8
3192001,5247,23,0.3723163604736328,5.762578964233398,VBD,0,5,1,1,9
190433487,322194,21165,0.8300212025642395,2.7956109046936035,RB,0,5,1,1,5
11976257,64076,4416,0.5582296848297119,4.5784077644348145,VBN,0,7,3,1,11
113691786,42295,4228,0.5961456894874573,4.315800666809082,VBD,0,6,3,1,9
140688602,415915,30897,0.7326461672782898,3.5082783699035645,VB,0,4,2,0,8
48463463,34074,789,0.45749542117118835,6.714752674102783,NN,0,6,2,0,3
1061536,847,18,0.3116725177084584,6.330732643628692,NN,0,7,2,1,3
1014107316,89611,15410,0.5017322301864624,5.613856792449951,JJ,0,4,2,0,0
3889505,8938,490,0.3556325137615204,5.920528411865234,VB,0,5,1,1,8
47426506,212450,626,0.7790883779525757,3.805809259414673,VBD,0,4,2,1,9
18249982,31407,1959,0.5609170198440552,4.91489315032959,VBZ,0,7,4,0,13
0,0,0,0.8746079802513123,3.0878772735595703,NNS,0,5,1,0,4
3086642,4070,82,0.43770697712898254,5.754207611083984,VBN,0,5,3,0,11
0,1310,0,0.3825080990791321,6.059910297393799,JJ,0,7,3,0,0
3623863,13436,184,0.39561548829078674,5.624906063079834,VBD,0,5,2,0,9
742356,6475,29,0.5678437352180481,5.565589427947998,JJ,0,5,1,0,0
829969374,865430,38993,0.8189294338226318,2.643613576889038,RB,0,2,1,1,5
286237372,95400,19520,0.6294295191764832,4.683572769165039,VBP,0,6,2,1,12
22705371,70384,4040,0.5426688220342976,4.857671076082649,NN,0,4,1,0,3
160850401,114140,1590,0.5684654116630554,5.756550312042236,NN,0,3,2,0,3
215000515,124707,6283,0.6151672601699829,4.673395156860352,NN,1,7,2,0,3
13667978,11121,315,0.4195612072944641,6.142908096313477,NN,0,11,3,1,3
239670331,121005,13888,0.5635582208633423,4.851183891296387,VBD,0,4,2,1,9
171687825,144261,5724,0.6335152983665466,4.9554443359375,NN,0,4,2,1,3
7567218,7487,98,0.5519410967826843,4.738508701324463,NN,0,4,2,0,3
56638839,134676,1094,0.6534132957458496,5.131072044372559,NN,0,4,2,1,3
151553180,54920,627,0.5564068555831909,5.350112438201904,NN,0,5,1,1,3
3682737,7781,59,0.34922000765800476,6.770607948303223,JJ,0,10,4,0,0
410780176,109080,1244,0.5091683864593506,5.435122489929199,VB,0,3,1,1,8
584822,1286,17,0.5000758767127991,5.289320945739746,VBG,0,7,3,1,10
75985266,130342,1538,0.8194235563278198,3.1609554290771484,NN,0,8,2,0,3
55157142,16494,907,0.6543087959289551,4.3979716300964355,VB,0,5,1,0,8
611387736,657619,20004,0.7905518412590027,2.9841344356536865,RB,0,3,1,0,5
227111505,159057,5452,0.7047001719474792,5.454675197601318,NN,0,4,2,1,3
91924001,298414,1824,0.6967400312423706,4.352573871612549,VBD,0,4,2,0,9
119294241,59036,8232,0.5801747441291809,4.837315559387207,NNS,0,5,2,1,4
2724458,2650,98,0.5296365022659302,5.943215370178223,NN,0,8,3,1,3
25974858,40691,228,0.5666646361351013,5.741572856903076,NN,0,6,2,0,3
156845267,2077536,11507,0.8259772062301636,2.9555771350860596,VBD,0,3,1,1,9
57608074,189593,2208,0.7377515435218811,3.3020496368408203,VB,0,5,1,0,8
174232809,67811,9026,0.5924936532974243,5.654874801635742,NN,0,7,3,1,3
701170205,846483,101850,0.7737399935722351,3.0553245544433594,RB,0,5,2,0,5
36697856,109839,5144,0.6815763115882874,4.500404357910156,VB,0,5,2,1,8
169231297,53658,3694,0.5332562923431396,4.946201801300049,NN,0,3,1,1,3
2072855,6479,31,0.4921148121356964,5.931729316711426,JJ,0,4,1,0,0
6024192,3576,28,0.3572579622268677,6.788087368011475,NN,0,7,3,0,3
59430375,91439,2833,0.6170225143432617,5.178228855133057,NN,0,4,1,1,3
11014717,52407,188,0.4334183931350708,5.837599277496338,NNS,0,10,3,1,4
8286260,29964,214,0.48902808601290815,5.013478229039423,VB,0,7,3,0,8
190433487,322194,21165,0.7993150353431702,3.03405499458313,RB,0,5,1,1,5
306100813,974670,11676,0.8111622333526611,3.114053964614868,VBD,0,4,1,1,9
92006970,136011,454,0.446148544549942,5.836337566375732,NNS,0,5,1,0,4
313469591,135924,224426,0.6020278930664062,4.133181571960449,VBN,0,3,1,1,11
1887389,0,31,0.6110353469848633,5.19990348815918,NN,0,5,1,1,3
109553730,420804,3034,0.7835521697998047,3.3270294666290283,VB,0,4,1,1,8
114384208,319415,9466,0.6916691660881042,4.061662673950195,VBG,0,3,0,1,10
123027963,177639,2768,0.6285244226455688,4.587610244750977,NNS,0,5,1,1,4
950751722,2800962,60285,0.7000507116317749,4.0741705894470215,NN,0,2,1,0,3
419483948,346641,105118,0.6540988683700562,4.1162428855896,VBG,0,4,1,1,10
431934249,328689,13733,0.6776375770568848,4.418493747711182,NN,0,5,1,1,3
39897915,52940,2054,0.6318214535713196,4.080904483795166,VB,0,4,1,1,8
0,25618,0,0.5329706573368511,6.473088501288574,JJ,0,7,3,0,0
611054034,233703,20034,0.5765684843063354,4.80791711807251,VB,0,4,1,1,8
80659036,63226,8566,0.5468648672103882,5.1305928230285645,NN,0,6,3,1,3
417601616,314652,17775,0.6643722653388977,3.911649703979492,JJ,0,4,1,1,0
978481319,589395,135390,0.7102575302124023,3.587815523147583,NNS,0,5,2,1,4
67052567,124739,14588,0.5973410606384277,4.3909173011779785,VBG,0,5,2,1,10
3312160,7840,58,0.26899459958076477,6.074733257293701,VBN,0,7,2,1,11
283858893,148448,8619,0.4953900873661041,5.787786483764648,NNS,0,6,2,1,4
76212141,104079,1687,0.7608975172042847,3.847637891769409,NN,0,7,4,0,3
3979422,9430,362,0.34632495045661926,6.289162635803223,VBN,0,9,3,1,11
187062316,47134,1074,0.5514495968818665,5.00183629989624,VBG,0,5,2,1,10
156845267,2077536,11507,0.7304332256317139,3.558189868927002,VBZ,0,3,1,1,13
76528079,396,11882,0.6148669719696045,4.0760178565979,VBN,0,6,3,1,11
322331766,124885,8303,0.6070072650909424,4.404119968414307,NN,0,4,2,1,3
94036312,0,2682,0.5435050129890442,6.29510498046875,NN,0,7,2,0,3
13360499,24770,686,0.5991882681846619,4.434230327606201,NN,0,5,1,1,3
349286123,130442,2881,0.6185125708580017,5.002305030822754,NN,0,6,2,1,3
6024192,3576,28,0.3732393980026245,6.692995071411133,NN,0,7,3,0,3
201063526,73652,1689,0.6696078484326287,4.50786588762659,VBD,0,4,2,1,9
121296661,242773,29718,0.6492724564129124,4.119584152326224,NN,0,4,1,0,3
48175593,44342,866,0.5151380300521851,5.4270453453063965,NN,0,4,1,0,3
417601616,314652,17775,0.7526633143424988,3.467813491821289,JJ,0,4,1,1,0
156845267,2077536,11507,0.6719563007354736,3.8617091178894043,VBD,0,3,1,1,9
42494931,39479,892,0.5849041938781738,5.623180866241455,NN,0,5,2,1,3
83015916,53946,7490,0.5732303261756897,5.630348205566406,NN,0,4,1,1,3
681410380,754368,49621,0.7584050297737122,3.1886422634124756,VBN,0,3,2,1,11
306100813,974670,11676,0.7918161749839783,3.230315923690796,VBP,0,4,1,1,12
149130754,114259,3274,0.5516774654388428,5.452818870544434,NN,0,6,2,1,3
252519588,154261,17496,0.686708390712738,3.9614593982696533,JJ,0,4,1,1,0
46745446,107409,1231,0.38820189237594604,6.758331775665283,VBN,0,3,2,0,11
4721893,1689,15,0.3519551157951355,5.771852970123291,NN,0,4,1,1,3
46684251,19980,2699,0.5541773438453674,5.5917205810546875,VB,0,4,1,1,8
143062438,263274,19421,0.7595860362052917,3.452021598815918,VB,0,3,1,0,8
62452044,68979,2654,0.4585935175418854,6.492589473724365,NN,0,10,5,1,3
365796396,386236,25987,0.6562653183937073,3.9889473915100098,JJS,0,4,2,1,2
36419737,38272,2062,0.5538673996925354,5.215981483459473,NNS,0,6,2,0,4
334923368,422266,49776,0.7726484537124634,3.452242612838745,RB,0,4,1,1,5
6863738,18678,551,0.5740661025047302,4.786004543304443,JJ,0,8,4,0,0
40334099,24331,265,0.44925278425216675,6.937125205993652,NNS,0,6,2,0,4
1985344,7017,1380,0.38664138076779614,6.008320821342739,NNS,0,8,3,1,4
742356,6475,29,0.47049230337142944,5.8147172927856445,NN,0,5,1,0,3
0,0,0,0.03948150499813215,10.309304315171556,JJ,0,12,5,0,0
167202060,217313,2337,0.6723694801330566,4.2604780197143555,NN,0,4,2,1,3
18160233,9192,177,0.49499499797821045,6.048285007476807,NN,0,8,2,0,3
57170155,53585,23113,0.5854642987251282,5.196964740753174,NN,0,8,2,1,3
502106,910,2,0.43621984124183655,6.322544574737549,NNS,0,5,2,0,4
96269550,86055,14410,0.6528593301773071,4.274929523468018,NN,0,4,2,1,3
681410380,754368,49621,0.7143784761428833,3.65667986869812,VBD,0,3,2,1,9
324272258,217148,4381,0.678458034992218,4.746939659118652,NN,0,7,2,1,3
430353,905,5,0.3302212357521057,6.289488315582275,NN,0,10,3,1,3
35525966,17974,1347,0.43509671092033386,5.895675182342529,NNS,0,3,1,1,4
126645151,176548,4338,0.5978455543518066,4.7264485359191895,VB,0,5,2,1,8
14764881,5362,97,0.31293109545023123,6.136906820031916,NN,0,10,5,1,3
68325439,133408,16454,0.6151960492134094,4.615926742553711,NN,0,4,2,1,3
42494931,39479,892,0.4310685694217682,6.329138278961182,NN,0,5,2,1,3
35180146,23805,1548,0.4391023516654968,5.848130226135254,NN,0,6,2,0,3
0,0,0,0.4165580648127015,5.189483654876346,NN,0,4,2,0,3
40781457,10551,103,0.7124353647232056,5.025320053100586,VBG,0,13,5,1,10
172458,0,6,0.35584452748298645,5.870219707489014,NN,0,4,2,0,3
6101411,0,77,0.19195833802223206,7.569106101989746,NN,0,3,1,1,3
176093255,303970,12558,0.7907820343971252,3.187270402908325,RB,0,3,2,1,5
451092583,834997,15591,0.6747453212738037,4.41949462890625,NN,0,4,2,1,3
41704519,15214,169,0.5943577885627747,5.494182586669922,JJ,0,4,1,0,0
50669807,51653,507,0.5822499990463257,5.3216400146484375,JJ,0,4,1,0,0
82807978,75799,5010,0.6527783870697021,4.59373140335083,NN,0,4,2,0,3
5266443,0,111,0.4563271701335907,5.698861598968506,NNS,0,7,3,0,4
22399126,35036,445,0.5115175843238831,4.876133441925049,VB,0,5,1,1,8
84857974,136908,8522,0.6309670805931091,4.127448558807373,RB,0,5,2,1,5
12614289,21148,0,0.4192468822002411,5.546966075897217,VB,0,6,2,1,8
932594387,136869,121956,0.49744808417617636,5.209793519858528,NN,0,11,5,1,3
12936031,3976,649,0.40604642033576965,6.315319538116455,NN,0,9,3,1,3
7315438,11842,3505,0.39689800365814265,5.6434192150756965,NN,0,10,5,1,3
37433033,61113,5321,0.523966372013092,4.55997896194458,NNS,0,4,1,0,4
214844153,55904,34004,0.4422716480112915,5.916181349853358,NN,0,4,2,1,3
152978354,190388,37661,0.605745255947113,5.193429470062256,VBN,0,5,1,1,11
42880250,78477,12585,0.6207290887832642,4.617177486419678,NN,0,9,5,1,3
46292709,151728,5633,0.579380157650029,4.2659907803166535,VBD,0,5,1,1,9
31626554,41915,1030,0.6056300401687622,4.643284797668457,NN,0,7,3,1,3
611054034,233703,20034,0.6366231441497803,4.588830471038818,VB,0,4,1,1,8
105625616,61545,8104,0.7074680328369141,3.630403995513916,JJ,0,4,1,0,0
245697701,391962,36892,0.8333939909934998,2.818779945373535,RB,0,4,2,1,5
39129365,122986,2953,0.5968512296676636,5.2454376220703125,VBD,0,4,1,1,9
1423287,468,12,0.36541566252708435,6.51711893081665,NN,0,8,3,0,3
0,0,0,0.4782220423221588,4.667782783508301,NN,0,10,3,0,3
136103455,155792,31720,0.6930721998214722,4.08379602432251,JJ,0,9,3,1,0
25436218,16247,2115,0.38461413979530334,5.942573547363281,NN,0,3,1,0,3
156845267,2077536,11507,0.800922155380249,3.1697723865509033,VBD,0,3,1,1,9
71765763,151448,3680,0.47703877091407776,5.588243007659912,NNS,0,4,2,1,4
224915894,356991,10100,0.7742928862571716,3.3740038871765137,RB,0,4,1,1,5
113316224,173375,32373,0.61541348695755,4.6034255027771,NN,0,4,2,0,3
407289,0,1,0.20555919664918734,6.711760851393864,NNS,0,8,3,1,4
8803690,18638,2464,0.516383171081543,5.324908256530762,VB,0,7,4,1,8
38929141,12238,253,0.3243769407272339,6.704809665679932,NN,0,5,2,0,3
119294241,59036,8232,0.6122493147850037,4.732837200164795,NN,0,5,2,0,3
32011339,21783,254,0.5718045830726624,5.251611232757568,NN,0,4,1,0,3
19930633,4636,36167,0.37489306926727295,6.075815677642822,NNS,0,14,6,0,4
273620358,155604,26585,0.7124646306037903,3.663402557373047,NN,0,5,1,1,3
75393868,89729,3267,0.724609911441803,3.6283740997314453,NN,0,4,1,1,3
